Dates,Volume
2021-03-17 10:43:00,763.81
2021-03-17 10:44:00,955.46
2021-03-17 10:45:00,569.83
2021-03-17 10:46:00,574.95
2021-03-17 10:47:00,375.44
2021-03-17 10:48:00,484.96
2021-03-17 10:49:00,332.93
2021-03-17 10:50:00,805.22
2021-03-17 10:51:00,642.25
2021-03-17 10:52:00,1093.31
2021-03-17 10:53:00,445.22
2021-03-17 10:54:00,621.0
2021-03-17 10:55:00,611.82
2021-03-17 10:56:00,322.15
2021-03-17 10:57:00,400.92
2021-03-17 10:58:00,396.08
2021-03-17 10:59:00,323.31
2021-03-17 11:00:00,575.74
2021-03-17 11:01:00,861.29
2021-03-17 11:02:00,604.03
2021-03-17 11:03:00,445.3
2021-03-17 11:04:00,535.78
2021-03-17 11:05:00,341.56
2021-03-17 11:06:00,299.09
2021-03-17 11:07:00,204.03
2021-03-17 11:08:00,393.91
2021-03-17 11:09:00,226.56
2021-03-17 11:10:00,468.37
2021-03-17 11:11:00,635.88
2021-03-17 11:12:00,516.22
2021-03-17 11:13:00,263.28
2021-03-17 11:14:00,210.3
2021-03-17 11:15:00,164.92
2021-03-17 11:16:00,89.56
2021-03-17 11:17:00,162.5
2021-03-17 11:18:00,161.7
2021-03-17 11:19:00,680.19
2021-03-17 11:20:00,909.59
2021-03-17 11:21:00,870.52
2021-03-17 11:22:00,427.1
2021-03-17 11:23:00,640.44
2021-03-17 11:24:00,551.02
2021-03-17 11:25:00,580.11
2021-03-17 11:26:00,417.9
2021-03-17 11:27:00,339.32
2021-03-17 11:28:00,328.82
2021-03-17 11:29:00,435.38
2021-03-17 11:30:00,495.82
2021-03-18 09:30:00,2736.34
2021-03-18 09:31:00,1632.18
2021-03-18 09:32:00,1197.42
2021-03-18 09:33:00,1349.7
2021-03-18 09:34:00,1204.29
2021-03-18 09:35:00,1016.21
2021-03-18 09:36:00,1034.39
2021-03-18 09:37:00,577.36
2021-03-18 09:38:00,860.52
2021-03-18 09:39:00,678.11
2021-03-18 09:40:00,1168.56
2021-03-18 09:41:00,1755.31
2021-03-18 09:42:00,1902.3
2021-03-18 09:43:00,1254.07
2021-03-18 09:44:00,985.21
2021-03-18 09:45:00,1202.56
2021-03-18 09:46:00,1534.63
2021-03-18 09:47:00,1217.91
2021-03-18 09:48:00,832.37
2021-03-18 09:49:00,689.99
2021-03-18 09:50:00,1058.63
2021-03-18 09:51:00,834.06
2021-03-18 09:52:00,863.57
2021-03-18 09:53:00,581.58
2021-03-18 09:54:00,1027.13
2021-03-18 09:55:00,729.82
2021-03-18 09:56:00,1280.36
2021-03-18 09:57:00,525.41
2021-03-18 09:58:00,426.25
2021-03-18 09:59:00,532.48
2021-03-18 10:00:00,931.0
2021-03-18 10:01:00,431.63
2021-03-18 10:02:00,353.0
2021-03-18 10:03:00,664.36
2021-03-18 10:04:00,349.17
2021-03-18 10:05:00,557.62
2021-03-18 10:06:00,471.96
2021-03-18 10:07:00,644.72
2021-03-18 10:08:00,511.36
2021-03-18 10:09:00,810.27
2021-03-18 10:10:00,527.18
2021-03-18 10:11:00,923.12
2021-03-18 10:12:00,1026.96
2021-03-18 10:13:00,767.53
2021-03-18 10:14:00,710.7
2021-03-18 10:15:00,840.88
2021-03-18 10:16:00,618.46
2021-03-18 10:17:00,744.52
2021-03-18 10:18:00,463.81
2021-03-18 10:19:00,327.37
2021-03-18 10:20:00,861.7
2021-03-18 10:21:00,635.56
2021-03-18 10:22:00,424.53
2021-03-18 10:23:00,663.45
2021-03-18 10:24:00,401.46
2021-03-18 10:25:00,317.35
2021-03-18 10:26:00,899.37
2021-03-18 10:27:00,710.15
2021-03-18 10:28:00,439.79
2021-03-18 10:29:00,440.85
2021-03-18 10:30:00,577.2
2021-03-18 10:31:00,672.18
2021-03-18 10:32:00,427.34
2021-03-18 10:33:00,411.31
2021-03-18 10:34:00,692.22
2021-03-18 10:35:00,744.92
2021-03-18 10:36:00,375.14
2021-03-18 10:37:00,878.69
2021-03-18 10:38:00,470.64
2021-03-18 10:39:00,1040.6
2021-03-18 10:40:00,669.2
2021-03-18 10:41:00,532.86
2021-03-18 10:42:00,401.85
2021-03-18 10:43:00,445.39
2021-03-18 10:44:00,409.29
2021-03-18 10:45:00,437.63
2021-03-18 10:46:00,267.65
2021-03-18 10:47:00,317.86
2021-03-18 10:48:00,309.06
2021-03-18 10:49:00,307.02
2021-03-18 10:50:00,614.44
2021-03-18 10:51:00,347.0
2021-03-18 10:52:00,318.03
2021-03-18 10:53:00,408.81
2021-03-18 10:54:00,206.4
2021-03-18 10:55:00,413.38
2021-03-18 10:56:00,321.43
2021-03-18 10:57:00,318.24
2021-03-18 10:58:00,277.34
2021-03-18 10:59:00,333.04
2021-03-18 11:00:00,432.86
2021-03-18 11:01:00,883.85
2021-03-18 11:02:00,368.91
2021-03-18 11:03:00,572.57
2021-03-18 11:04:00,701.42
2021-03-18 11:05:00,356.17
2021-03-18 11:06:00,528.26
2021-03-18 11:07:00,316.58
2021-03-18 11:08:00,396.18
2021-03-18 11:09:00,315.8
2021-03-18 11:10:00,299.37
2021-03-18 11:11:00,258.03
2021-03-18 11:12:00,241.9
2021-03-18 11:13:00,519.04
2021-03-18 11:14:00,692.2
2021-03-18 11:15:00,571.22
2021-03-18 11:16:00,325.89
2021-03-18 11:17:00,299.21
2021-03-18 11:18:00,248.05
2021-03-18 11:19:00,554.16
2021-03-18 11:20:00,272.17
2021-03-18 11:21:00,266.49
2021-03-18 11:22:00,410.97
2021-03-18 11:23:00,264.63
2021-03-18 11:24:00,420.69
2021-03-18 11:25:00,558.81
2021-03-18 11:26:00,382.21
2021-03-18 11:27:00,381.41
2021-03-18 11:28:00,362.66
2021-03-18 11:29:00,444.22
2021-03-18 11:30:00,519.95
2021-03-19 09:30:00,9727.94
2021-03-19 09:31:00,1423.65
2021-03-19 09:32:00,1672.34
2021-03-19 09:33:00,686.0
2021-03-19 09:34:00,935.35
2021-03-19 09:35:00,776.02
2021-03-19 09:36:00,1442.71
2021-03-19 09:37:00,1212.78
2021-03-19 09:38:00,1049.41
2021-03-19 09:39:00,1046.54
2021-03-19 09:40:00,1604.06
2021-03-19 09:41:00,2691.02
2021-03-19 09:42:00,2781.14
2021-03-19 09:43:00,1829.69
2021-03-19 09:44:00,1696.06
2021-03-19 09:45:00,1232.93
2021-03-19 09:46:00,1583.16
2021-03-19 09:47:00,1293.78
2021-03-19 09:48:00,1421.11
2021-03-19 09:49:00,868.07
2021-03-19 09:50:00,1381.34
2021-03-19 09:51:00,1081.87
2021-03-19 09:52:00,1481.0
2021-03-19 09:53:00,1109.89
2021-03-19 09:54:00,1063.36
2021-03-19 09:55:00,810.98
2021-03-19 09:56:00,778.1
2021-03-19 09:57:00,1153.72
2021-03-19 09:58:00,943.27
2021-03-19 09:59:00,596.23
2021-03-19 10:00:00,784.14
2021-03-19 10:01:00,558.58
2021-03-19 10:02:00,665.75
2021-03-19 10:03:00,1034.96
2021-03-19 10:04:00,2225.58
2021-03-19 10:05:00,1564.83
2021-03-19 10:06:00,1406.17
2021-03-19 10:07:00,1118.23
2021-03-19 10:08:00,1720.39
2021-03-19 10:09:00,1290.21
2021-03-19 10:10:00,1067.42
2021-03-19 10:11:00,1087.0
2021-03-19 10:12:00,1203.26
2021-03-19 10:13:00,1350.12
2021-03-19 10:14:00,1179.92
2021-03-19 10:15:00,999.04
2021-03-19 10:16:00,1129.41
2021-03-19 10:17:00,703.77
2021-03-19 10:18:00,820.39
2021-03-19 10:19:00,525.54
2021-03-19 10:20:00,1117.72
2021-03-19 10:21:00,775.5
2021-03-19 10:22:00,1238.69
2021-03-19 10:23:00,820.34
2021-03-19 10:24:00,674.09
2021-03-19 10:25:00,1380.55
2021-03-19 10:26:00,891.55
2021-03-19 10:27:00,732.1
2021-03-19 10:28:00,771.42
2021-03-19 10:29:00,581.14
2021-03-19 10:30:00,523.08
2021-03-19 10:31:00,791.65
2021-03-19 10:32:00,506.61
2021-03-19 10:33:00,576.69
2021-03-19 10:34:00,954.5
2021-03-19 10:35:00,802.88
2021-03-19 10:36:00,818.65
2021-03-19 10:37:00,677.26
2021-03-19 10:38:00,1343.88
2021-03-19 10:39:00,992.55
2021-03-19 10:40:00,771.62
2021-03-19 10:41:00,1382.13
2021-03-19 10:42:00,754.23
2021-03-19 10:43:00,596.55
2021-03-19 10:44:00,1558.93
2021-03-19 10:45:00,1032.91
2021-03-19 10:46:00,907.13
2021-03-19 10:47:00,746.51
2021-03-19 10:48:00,570.01
2021-03-19 10:49:00,612.1
2021-03-19 10:50:00,806.03
2021-03-19 10:51:00,1142.09
2021-03-19 10:52:00,1798.69
2021-03-19 10:53:00,1164.03
2021-03-19 10:54:00,630.82
2021-03-19 10:55:00,1072.37
2021-03-19 10:56:00,554.9
2021-03-19 10:57:00,525.04
2021-03-19 10:58:00,440.91
2021-03-19 10:59:00,734.24
2021-03-19 11:00:00,701.23
2021-03-19 11:01:00,389.94
2021-03-19 11:02:00,1414.85
2021-03-19 11:03:00,1239.03
2021-03-19 11:04:00,772.45
2021-03-19 11:05:00,1080.9
2021-03-19 11:06:00,631.47
2021-03-19 11:07:00,906.31
2021-03-19 11:08:00,917.57
2021-03-19 11:09:00,524.42
2021-03-19 11:10:00,860.25
2021-03-19 11:11:00,837.95
2021-03-19 11:12:00,969.59
2021-03-19 11:13:00,393.44
2021-03-19 11:14:00,508.1
2021-03-19 11:15:00,690.85
2021-03-19 11:16:00,568.91
2021-03-19 11:17:00,544.36
2021-03-19 11:18:00,225.13
2021-03-19 11:19:00,535.12
2021-03-19 11:20:00,523.97
2021-03-19 11:21:00,458.5
2021-03-19 11:22:00,516.05
2021-03-19 11:23:00,374.9
2021-03-19 11:24:00,579.21
2021-03-19 11:25:00,3233.45
2021-03-19 11:26:00,864.84
2021-03-19 11:27:00,578.42
2021-03-19 11:28:00,369.47
2021-03-19 11:29:00,809.27
2021-03-19 11:30:00,412.07
2021-03-22 09:30:00,4612.88
2021-03-22 09:31:00,1765.59
2021-03-22 09:32:00,3248.08
2021-03-22 09:33:00,2412.9
2021-03-22 09:34:00,1400.8
2021-03-22 09:35:00,1329.93
2021-03-22 09:36:00,1278.15
2021-03-22 09:37:00,1261.35
2021-03-22 09:38:00,1503.39
2021-03-22 09:39:00,1177.45
2021-03-22 09:40:00,1763.23
2021-03-22 09:41:00,1046.79
2021-03-22 09:42:00,929.36
2021-03-22 09:43:00,1793.62
2021-03-22 09:44:00,1354.95
2021-03-22 09:45:00,1089.96
2021-03-22 09:46:00,715.69
2021-03-22 09:47:00,898.09
2021-03-22 09:48:00,1029.43
2021-03-22 09:49:00,1216.5
2021-03-22 09:50:00,1319.16
2021-03-22 09:51:00,808.4
2021-03-22 09:52:00,984.43
2021-03-22 09:53:00,1275.5
2021-03-22 09:54:00,933.01
2021-03-22 09:55:00,614.35
2021-03-22 09:56:00,500.37
2021-03-22 09:57:00,706.89
2021-03-22 09:58:00,1552.07
2021-03-22 09:59:00,1225.97
2021-03-22 10:00:00,955.7
2021-03-22 10:01:00,1382.33
2021-03-22 10:02:00,905.22
2021-03-22 10:03:00,836.99
2021-03-22 10:04:00,416.4
2021-03-22 10:05:00,652.91
2021-03-22 10:06:00,1079.62
2021-03-22 10:07:00,1158.68
2021-03-22 10:08:00,733.37
2021-03-22 10:09:00,722.53
2021-03-22 10:10:00,1151.58
2021-03-22 10:11:00,534.04
2021-03-22 10:12:00,719.03
2021-03-22 10:13:00,1118.66
2021-03-22 10:14:00,858.74
2021-03-22 10:15:00,842.12
2021-03-22 10:16:00,887.66
2021-03-22 10:17:00,691.49
2021-03-22 10:18:00,1288.42
2021-03-22 10:19:00,803.79
2021-03-22 10:20:00,938.71
2021-03-22 10:21:00,447.81
2021-03-22 10:22:00,1186.4
2021-03-22 10:23:00,893.99
2021-03-22 10:24:00,826.11
2021-03-22 10:25:00,1144.18
2021-03-22 10:26:00,629.68
2021-03-22 10:27:00,604.66
2021-03-22 10:28:00,392.05
2021-03-22 10:29:00,419.71
2021-03-22 10:30:00,610.66
2021-03-22 10:31:00,512.72
2021-03-22 10:32:00,423.55
2021-03-22 10:33:00,379.34
2021-03-22 10:34:00,255.86
2021-03-22 10:35:00,372.56
2021-03-22 10:36:00,215.78
2021-03-22 10:37:00,311.91
2021-03-22 10:38:00,561.92
2021-03-22 10:39:00,819.17
2021-03-22 10:40:00,774.81
2021-03-22 10:41:00,690.46
2021-03-22 10:42:00,1093.39
2021-03-22 10:43:00,513.85
2021-03-22 10:44:00,886.66
2021-03-22 10:45:00,1012.22
2021-03-22 10:46:00,818.94
2021-03-22 10:47:00,498.16
2021-03-22 10:48:00,529.55
2021-03-22 10:49:00,435.39
2021-03-22 10:50:00,647.98
2021-03-22 10:51:00,658.53
2021-03-22 10:52:00,825.22
2021-03-22 10:53:00,644.28
2021-03-22 10:54:00,577.96
2021-03-22 10:55:00,727.54
2021-03-22 10:56:00,556.26
2021-03-22 10:57:00,348.76
2021-03-22 10:58:00,349.41
2021-03-22 10:59:00,431.96
2021-03-22 11:00:00,1494.02
2021-03-22 11:01:00,703.21
2021-03-22 11:02:00,247.17
2021-03-22 11:03:00,475.52
2021-03-22 11:04:00,461.72
2021-03-22 11:05:00,375.65
2021-03-22 11:06:00,403.13
2021-03-22 11:07:00,341.82
2021-03-22 11:08:00,353.47
2021-03-22 11:09:00,275.06
2021-03-22 11:10:00,1156.88
2021-03-22 11:11:00,1366.46
2021-03-22 11:12:00,579.62
2021-03-22 11:13:00,610.18
2021-03-22 11:14:00,440.8
2021-03-22 11:15:00,449.02
2021-03-22 11:16:00,581.78
2021-03-22 11:17:00,397.19
2021-03-22 11:18:00,688.01
2021-03-22 11:19:00,553.28
2021-03-22 11:20:00,959.82
2021-03-22 11:21:00,1252.87
2021-03-22 11:22:00,736.33
2021-03-22 11:23:00,921.09
2021-03-22 11:24:00,1008.73
2021-03-22 11:25:00,923.32
2021-03-22 11:26:00,598.07
2021-03-22 11:27:00,323.75
2021-03-22 11:28:00,625.37
2021-03-22 11:29:00,753.23
2021-03-22 11:30:00,528.12
2021-03-23 09:30:00,2711.5
2021-03-23 09:31:00,1201.32
2021-03-23 09:32:00,1495.28
2021-03-23 09:33:00,1605.11
2021-03-23 09:34:00,893.93
2021-03-23 09:35:00,1018.56
2021-03-23 09:36:00,851.12
2021-03-23 09:37:00,760.4
2021-03-23 09:38:00,659.65
2021-03-23 09:39:00,587.45
2021-03-23 09:40:00,807.2
2021-03-23 09:41:00,718.16
2021-03-23 09:42:00,697.99
2021-03-23 09:43:00,592.31
2021-03-23 09:44:00,713.98
2021-03-23 09:45:00,608.5
2021-03-23 09:46:00,940.68
2021-03-23 09:47:00,730.9
2021-03-23 09:48:00,599.27
2021-03-23 09:49:00,526.37
2021-03-23 09:50:00,535.23
2021-03-23 09:51:00,1062.22
2021-03-23 09:52:00,668.4
2021-03-23 09:53:00,501.24
2021-03-23 09:54:00,1312.54
2021-03-23 09:55:00,552.0
2021-03-23 09:56:00,753.76
2021-03-23 09:57:00,735.39
2021-03-23 09:58:00,399.96
2021-03-23 09:59:00,1439.19
2021-03-23 10:00:00,1245.69
2021-03-23 10:01:00,1740.52
2021-03-23 10:02:00,946.4
2021-03-23 10:03:00,1477.36
2021-03-23 10:04:00,589.58
2021-03-23 10:05:00,612.72
2021-03-23 10:06:00,411.08
2021-03-23 10:07:00,653.55
2021-03-23 10:08:00,1106.13
2021-03-23 10:09:00,924.29
2021-03-23 10:10:00,962.94
2021-03-23 10:11:00,782.31
2021-03-23 10:12:00,553.62
2021-03-23 10:13:00,254.32
2021-03-23 10:14:00,923.24
2021-03-23 10:15:00,486.8
2021-03-23 10:16:00,437.77
2021-03-23 10:17:00,603.14
2021-03-23 10:18:00,496.07
2021-03-23 10:19:00,614.95
2021-03-23 10:20:00,579.69
2021-03-23 10:21:00,1302.54
2021-03-23 10:22:00,694.6
2021-03-23 10:23:00,547.58
2021-03-23 10:24:00,297.28
2021-03-23 10:25:00,945.4
2021-03-23 10:26:00,319.29
2021-03-23 10:27:00,568.45
2021-03-23 10:28:00,342.61
2021-03-23 10:29:00,355.74
2021-03-23 10:30:00,1074.85
2021-03-23 10:31:00,822.35
2021-03-23 10:32:00,726.94
2021-03-23 10:33:00,1004.73
2021-03-23 10:34:00,1865.47
2021-03-23 10:35:00,1224.36
2021-03-23 10:36:00,597.88
2021-03-23 10:37:00,815.35
2021-03-23 10:38:00,868.87
2021-03-23 10:39:00,616.7
2021-03-23 10:40:00,534.33
2021-03-23 10:41:00,769.7
2021-03-23 10:42:00,759.14
2021-03-23 10:43:00,569.76
2021-03-23 10:44:00,451.53
2021-03-23 10:45:00,659.9
2021-03-23 10:46:00,742.97
2021-03-23 10:47:00,578.37
2021-03-23 10:48:00,318.66
2021-03-23 10:49:00,250.46
2021-03-23 10:50:00,424.81
2021-03-23 10:51:00,301.22
2021-03-23 10:52:00,418.86
2021-03-23 10:53:00,430.46
2021-03-23 10:54:00,419.07
2021-03-23 10:55:00,647.73
2021-03-23 10:56:00,718.74
2021-03-23 10:57:00,493.91
2021-03-23 10:58:00,481.89
2021-03-23 10:59:00,269.53
2021-03-23 11:00:00,477.45
2021-03-23 11:01:00,412.85
2021-03-23 11:02:00,565.02
2021-03-23 11:03:00,390.79
2021-03-23 11:04:00,304.5
2021-03-23 11:05:00,234.76
2021-03-23 11:06:00,1085.42
2021-03-23 11:07:00,997.47
2021-03-23 11:08:00,729.28
2021-03-23 11:09:00,310.88
2021-03-23 11:10:00,380.59
2021-03-23 11:11:00,500.18
2021-03-23 11:12:00,493.04
2021-03-23 11:13:00,403.28
2021-03-23 11:14:00,184.27
2021-03-23 11:15:00,563.72
2021-03-23 11:16:00,610.44
2021-03-23 11:17:00,370.99
2021-03-23 11:18:00,400.51
2021-03-23 11:19:00,149.35
2021-03-23 11:20:00,434.67
2021-03-23 11:21:00,295.71
2021-03-23 11:22:00,448.21
2021-03-23 11:23:00,515.29
2021-03-23 11:24:00,259.58
2021-03-23 11:25:00,204.11
2021-03-23 11:26:00,391.59
2021-03-23 11:27:00,313.24
2021-03-23 11:28:00,305.72
2021-03-23 11:29:00,252.36
2021-03-23 11:30:00,238.33
2021-03-24 09:30:00,2034.49
2021-03-24 09:31:00,807.35
2021-03-24 09:32:00,746.64
2021-03-24 09:33:00,986.74
2021-03-24 09:34:00,880.49
2021-03-24 09:35:00,897.0
2021-03-24 09:36:00,1024.03
2021-03-24 09:37:00,774.27
2021-03-24 09:38:00,884.66
2021-03-24 09:39:00,1103.15
2021-03-24 09:40:00,1421.04
2021-03-24 09:41:00,936.28
2021-03-24 09:42:00,605.14
2021-03-24 09:43:00,721.72
2021-03-24 09:44:00,553.53
2021-03-24 09:45:00,1058.78
2021-03-24 09:46:00,830.43
2021-03-24 09:47:00,519.37
2021-03-24 09:48:00,1026.6
2021-03-24 09:49:00,1402.15
2021-03-24 09:50:00,1125.36
2021-03-24 09:51:00,1107.02
2021-03-24 09:52:00,1235.21
2021-03-24 09:53:00,988.47
2021-03-24 09:54:00,933.53
2021-03-24 09:55:00,1068.13
2021-03-24 09:56:00,878.44
2021-03-24 09:57:00,831.13
2021-03-24 09:58:00,446.28
2021-03-24 09:59:00,406.16
2021-03-24 10:00:00,840.64
2021-03-24 10:01:00,804.55
2021-03-24 10:02:00,1085.94
2021-03-24 10:03:00,695.63
2021-03-24 10:04:00,426.34
2021-03-24 10:05:00,729.25
2021-03-24 10:06:00,567.23
2021-03-24 10:07:00,929.49
2021-03-24 10:08:00,549.66
2021-03-24 10:09:00,464.29
2021-03-24 10:10:00,498.62
2021-03-24 10:11:00,505.11
2021-03-24 10:12:00,343.8
2021-03-24 10:13:00,481.3
2021-03-24 10:14:00,526.71
2021-03-24 10:15:00,467.83
2021-03-24 10:16:00,1181.23
2021-03-24 10:17:00,1571.49
2021-03-24 10:18:00,870.02
2021-03-24 10:19:00,820.04
2021-03-24 10:20:00,1151.47
2021-03-24 10:21:00,917.33
2021-03-24 10:22:00,847.12
2021-03-24 10:23:00,638.08
2021-03-24 10:24:00,402.8
2021-03-24 10:25:00,523.96
2021-03-24 10:26:00,485.39
2021-03-24 10:27:00,447.83
2021-03-24 10:28:00,627.91
2021-03-24 10:29:00,375.43
2021-03-24 10:30:00,391.01
2021-03-24 10:31:00,718.3
2021-03-24 10:32:00,613.99
2021-03-24 10:33:00,395.95
2021-03-24 10:34:00,449.25
2021-03-24 10:35:00,697.04
2021-03-24 10:36:00,1079.98
2021-03-24 10:37:00,668.74
2021-03-24 10:38:00,639.29
2021-03-24 10:39:00,481.51
2021-03-24 10:40:00,429.67
2021-03-24 10:41:00,438.17
2021-03-24 10:42:00,480.48
2021-03-24 10:43:00,842.27
2021-03-24 10:44:00,550.05
2021-03-24 10:45:00,746.36
2021-03-24 10:46:00,823.28
2021-03-24 10:47:00,435.81
2021-03-24 10:48:00,638.15
2021-03-24 10:49:00,531.14
2021-03-24 10:50:00,369.38
2021-03-24 10:51:00,449.73
2021-03-24 10:52:00,317.56
2021-03-24 10:53:00,674.06
2021-03-24 10:54:00,1187.92
2021-03-24 10:55:00,847.61
2021-03-24 10:56:00,1079.44
2021-03-24 10:57:00,571.05
2021-03-24 10:58:00,405.16
2021-03-24 10:59:00,367.01
2021-03-24 11:00:00,1238.22
2021-03-24 11:01:00,664.95
2021-03-24 11:02:00,1515.47
2021-03-24 11:03:00,1171.26
2021-03-24 11:04:00,756.47
2021-03-24 11:05:00,1133.47
2021-03-24 11:06:00,847.79
2021-03-24 11:07:00,472.94
2021-03-24 11:08:00,574.42
2021-03-24 11:09:00,744.26
2021-03-24 11:10:00,294.85
2021-03-24 11:11:00,511.94
2021-03-24 11:12:00,497.38
2021-03-24 11:13:00,567.33
2021-03-24 11:14:00,570.53
2021-03-24 11:15:00,726.42
2021-03-24 11:16:00,498.09
2021-03-24 11:17:00,407.78
2021-03-24 11:18:00,287.08
2021-03-24 11:19:00,329.13
2021-03-24 11:20:00,603.26
2021-03-24 11:21:00,493.2
2021-03-24 11:22:00,449.66
2021-03-24 11:23:00,460.91
2021-03-24 11:24:00,281.97
2021-03-24 11:25:00,1401.82
2021-03-24 11:26:00,968.57
2021-03-24 11:27:00,663.31
2021-03-24 11:28:00,438.38
2021-03-24 11:29:00,415.52
2021-03-24 11:30:00,470.46
2021-03-25 09:30:00,4458.2
2021-03-25 09:31:00,1693.83
2021-03-25 09:32:00,1549.73
2021-03-25 09:33:00,1575.63
2021-03-25 09:34:00,1423.35
2021-03-25 09:35:00,1431.97
2021-03-25 09:36:00,1869.84
2021-03-25 09:37:00,2181.09
2021-03-25 09:38:00,1322.7
2021-03-25 09:39:00,1447.03
2021-03-25 09:40:00,1331.44
2021-03-25 09:41:00,981.06
2021-03-25 09:42:00,1168.95
2021-03-25 09:43:00,1046.41
2021-03-25 09:44:00,1274.64
2021-03-25 09:45:00,1238.17
2021-03-25 09:46:00,1664.38
2021-03-25 09:47:00,1222.0
2021-03-25 09:48:00,996.85
2021-03-25 09:49:00,703.16
2021-03-25 09:50:00,1645.5
2021-03-25 09:51:00,1427.34
2021-03-25 09:52:00,1341.86
2021-03-25 09:53:00,1662.72
2021-03-25 09:54:00,969.42
2021-03-25 09:55:00,885.27
2021-03-25 09:56:00,1358.39
2021-03-25 09:57:00,1269.57
2021-03-25 09:58:00,852.71
2021-03-25 09:59:00,889.37
2021-03-25 10:00:00,754.78
2021-03-25 10:01:00,1339.54
2021-03-25 10:02:00,2400.97
2021-03-25 10:03:00,1705.92
2021-03-25 10:04:00,948.25
2021-03-25 10:05:00,1517.3
2021-03-25 10:06:00,1368.43
2021-03-25 10:07:00,815.06
2021-03-25 10:08:00,1498.63
2021-03-25 10:09:00,733.4
2021-03-25 10:10:00,987.32
2021-03-25 10:11:00,607.16
2021-03-25 10:12:00,1041.38
2021-03-25 10:13:00,1048.01
2021-03-25 10:14:00,1053.09
2021-03-25 10:15:00,1501.48
2021-03-25 10:16:00,896.95
2021-03-25 10:17:00,829.97
2021-03-25 10:18:00,645.48
2021-03-25 10:19:00,772.08
2021-03-25 10:20:00,1008.86
2021-03-25 10:21:00,975.14
2021-03-25 10:22:00,775.73
2021-03-25 10:23:00,833.0
2021-03-25 10:24:00,551.01
2021-03-25 10:25:00,766.44
2021-03-25 10:26:00,688.55
2021-03-25 10:27:00,719.51
2021-03-25 10:28:00,670.45
2021-03-25 10:29:00,618.94
2021-03-25 10:30:00,844.31
2021-03-25 10:31:00,499.87
2021-03-25 10:32:00,790.63
2021-03-25 10:33:00,499.89
2021-03-25 10:34:00,331.9
2021-03-25 10:35:00,499.92
2021-03-25 10:36:00,884.9
2021-03-25 10:37:00,698.54
2021-03-25 10:38:00,912.4
2021-03-25 10:39:00,542.04
2021-03-25 10:40:00,606.88
2021-03-25 10:41:00,445.16
2021-03-25 10:42:00,680.74
2021-03-25 10:43:00,574.72
2021-03-25 10:44:00,332.59
2021-03-25 10:45:00,760.84
2021-03-25 10:46:00,741.57
2021-03-25 10:47:00,731.32
2021-03-25 10:48:00,706.23
2021-03-25 10:49:00,601.83
2021-03-25 10:50:00,863.6
2021-03-25 10:51:00,1049.8
2021-03-25 10:52:00,754.18
2021-03-25 10:53:00,1063.53
2021-03-25 10:54:00,1036.35
2021-03-25 10:55:00,1247.04
2021-03-25 10:56:00,873.87
2021-03-25 10:57:00,1068.54
2021-03-25 10:58:00,1113.32
2021-03-25 10:59:00,894.18
2021-03-25 11:00:00,601.61
2021-03-25 11:01:00,415.11
2021-03-25 11:02:00,643.6
2021-03-25 11:03:00,864.75
2021-03-25 11:04:00,352.71
2021-03-25 11:05:00,821.57
2021-03-25 11:06:00,937.62
2021-03-25 11:07:00,1326.45
2021-03-25 11:08:00,702.11
2021-03-25 11:09:00,569.67
2021-03-25 11:10:00,591.58
2021-03-25 11:11:00,937.3
2021-03-25 11:12:00,942.23
2021-03-25 11:13:00,569.6
2021-03-25 11:14:00,488.76
2021-03-25 11:15:00,465.61
2021-03-25 11:16:00,487.75
2021-03-25 11:17:00,472.5
2021-03-25 11:18:00,313.21
2021-03-25 11:19:00,477.0
2021-03-25 11:20:00,236.08
2021-03-25 11:21:00,266.6
2021-03-25 11:22:00,386.78
2021-03-25 11:23:00,567.77
2021-03-25 11:24:00,492.1
2021-03-25 11:25:00,1149.45
2021-03-25 11:26:00,950.87
2021-03-25 11:27:00,647.45
2021-03-25 11:28:00,724.99
2021-03-25 11:29:00,550.98
2021-03-25 11:30:00,1690.85
2021-03-26 09:30:00,1720.84
2021-03-26 09:31:00,621.55
2021-03-26 09:32:00,800.57
2021-03-26 09:33:00,774.89
2021-03-26 09:34:00,687.58
2021-03-26 09:35:00,381.36
2021-03-26 09:36:00,395.5
2021-03-26 09:37:00,870.56
2021-03-26 09:38:00,353.71
2021-03-26 09:39:00,888.48
2021-03-26 09:40:00,712.21
2021-03-26 09:41:00,830.97
2021-03-26 09:42:00,447.7
2021-03-26 09:43:00,610.78
2021-03-26 09:44:00,407.11
2021-03-26 09:45:00,476.9
2021-03-26 09:46:00,690.67
2021-03-26 09:47:00,816.26
2021-03-26 09:48:00,483.13
2021-03-26 09:49:00,529.76
2021-03-26 09:50:00,411.23
2021-03-26 09:51:00,392.56
2021-03-26 09:52:00,334.78
2021-03-26 09:53:00,363.07
2021-03-26 09:54:00,423.99
2021-03-26 09:55:00,392.8
2021-03-26 09:56:00,279.87
2021-03-26 09:57:00,547.91
2021-03-26 09:58:00,449.89
2021-03-26 09:59:00,427.1
2021-03-26 10:00:00,317.91
2021-03-26 10:01:00,433.65
2021-03-26 10:02:00,408.59
2021-03-26 10:03:00,608.91
2021-03-26 10:04:00,591.95
2021-03-26 10:05:00,405.54
2021-03-26 10:06:00,325.36
